ID Emprunt, ID Utilisateur, ID Livre, Date Emprunt, Date Retour Prevue, Date Retour
1, UOM123456, 852-9-96-852147-8, 2025-02-06, 2025-02-21, 2025-02-08
2, UNW456789, 978-1-54-369852-7, 2025-02-06, 2025-02-21, 2025-03-15
3, UTP654987, 978-1-54-369852-7, 2025-02-06, 2025-02-21, 2025-02-23
4, ULB345678, 978-0-11-223344-5, 2025-02-07, 2025-02-22, 2025-02-28
5, UTP654987, 978-1-77-987654-3, 2025-02-07, 2025-02-22, 2025-03-15
6, UED987654, 978-0-33-445566-7, 2025-02-07, 2025-02-22, 2025-02-27
7, UCM234567, 978-1-89-112233-4, 2025-02-07, 2025-02-22, 2025-02-27
8, UOM123456, 852-9-96-852147-8, 2025-02-07, 2025-02-22, None
9, UAW789123, 978-0-55-667788-9, 2025-02-07, 2025-02-22, 2025-03-15
10, UCM234567, 978-1-66-998877-2, 2025-02-07, 2025-02-22, None
11, UED987654, 978-1-54-369852-7, 2025-02-07, 2025-02-22, 2025-02-28
12, UNJ654321, 852-9-96-852147-8, 2025-02-07, 2025-02-22, None
13, UED987654, 978-0-22-334455-6, 2025-02-01, 2025-02-02, None
14, ULB345678, 978-1-66-998877-2, 2025-02-01, 2025-02-03, None
15, UTP654987, 978-1-44-556677-8, 2025-02-01, 2025-02-06, None
16, UNJ654321, 852-9-96-852147-8, 2025-02-01, 2025-02-05, None
17, UAK123987, 978-0-99-887766-5, 2025-02-08, 2025-02-23, None
18, UAK123987, 978-0-66-554433-8, 2025-02-08, 2025-02-23, 2025-02-27
19, UOM123456, 978-1-33-244668-4, 2025-02-08, 2025-02-23, 2025-02-28
20, UOM123456, 852-9-96-852147-8, 2025-02-08, 2025-02-23, None
21, ULB345678, 978-0-77-889900-1, 2025-02-08, 2025-02-23, None
22, UED987654, 978-1-55-778899-3, 2025-02-08, 2025-02-23, None
23, UMP576691, 978-0-44-112233-7, 2025-02-09, 2025-02-24, 2025-02-09
24, UAW789123, 978-1-22-345678-9, 2025-02-09, 2025-02-24, None
